% Model,case5_base_model.mph
% Version,COMSOL 6.0.0.405
% Date,"Nov 7 2023, 14:32"
% Table,Table - T_out - 
% Time (h),"T_out (K), Probe_T_out - HE - 15m","T_out (K), Probe_T_out - HE - 30m","T_out (K), Probe_T_out - HE - 45m"
8990,280.82412042454393,280.37378839613723,280.37656587118215
8991,280.80337170118344,280.35288033077165,280.35564362734556
8992,280.78028766352514,280.3296413347736,280.33238764697575
8993,280.76085701206347,280.31005501165174,280.31278665280075
8994,280.73945156252256,280.28849372395615,280.2912075010839
8995,280.7283638541433,280.2772429010058,280.27994599889655
8996,280.723293258362,280.27199918452357,280.2746939275877
8997,280.7190603067046,280.26758641911096,280.2702725966986
8998,280.7184770964577,280.26681735299553,280.2694998270952
8999,280.74852599472695,280.29665606921054,280.29935822587214
9000,280.7993567548734,280.3472456675034,280.34997626696065
9001,280.85021064691216,280.39784028425925,280.40059677539887
9002,280.8927378317529,280.44010538589515,280.44288966126857
9003,280.92635123232157,280.47346417675215,280.4762797974219
9004,280.9459783061579,280.4928535076234,280.49569518891985
9005,280.95051118378706,280.4971674647027,280.500024618449
9006,280.9443137583136,280.49077301070184,280.4936428123566
9007,280.9377240483689,280.4840034825889,280.4868846759318
9008,280.93312717909424,280.47923451329393,280.48211537609365
9009,280.92410545330875,280.4700425610151,280.4729079175549
9010,280.91600231513166,280.4617668884067,280.46462310034167
9011,280.9152802638312,280.46086693053815,280.46372646180873
9012,280.9132349783516,280.4586408525207,280.4614936445293
9013,280.9156266623207,280.4608467791849,280.4636972498849
9014,280.91263279986106,280.4576674055155,280.46051339218127
9015,280.89484989669097,280.4397080202726,280.4425381735114
9016,280.8665510094304,280.4112513247994,280.4140693920937
9017,280.83549499685427,280.38004949609683,280.38285155469043
9018,280.8034278160095,280.34784255444566,280.3506228911663
9019,280.7706265977376,280.31490388299903,280.3176584564354
9020,280.740719193481,280.28485709763726,280.28758660368857
9021,280.71549684531294,280.2594898984616,280.2621966237019
9022,280.69737248029077,280.2412132381142,280.24390224048574
9023,280.69192433498176,280.2355994880675,280.23827777747243
9024,280.70852946527356,280.2520100069415,280.2546893602532
9025,280.7264804413769,280.26974939354136,280.2724316779834
9026,280.7399396002005,280.2829927410029,280.285680136131
9027,280.7600743181921,280.3029068868928,280.3056109720757
9028,280.7474580605036,280.2900902497994,280.29278856705565
9029,280.7430479804903,280.285490639278,280.28819656127786
9030,280.7321513954221,280.27441312088433,280.2771192102668
9031,280.71346025364517,280.2555519605423,280.2582482482878
9032,280.685961502272,280.22789494620184,280.2305748061486
9033,280.6610101521499,280.2027907264166,280.2054567401888
9034,280.635797991151,280.1774270199337,280.18007509490775
9035,280.617274452971,280.1587482463613,280.1613829589817
9036,280.597212483406,280.13852738560576,280.1411418970525
9037,280.58357593580854,280.1247255534726,280.12732685613895
9038,280.56579855624307,280.1067813774053,280.1093672311159
9039,280.54608420033327,280.0869014285364,280.0894714031887
9040,280.5319109913017,280.07256082279315,280.07512385200465
9041,280.51116344177206,280.05164736726175,280.054192737769
9042,280.4910350668136,280.03135522506665,280.0338861515445
9043,280.48592299764,280.02606949525165,280.02859785328934
9044,280.47171655690306,280.01168803404266,280.01420293728347
9045,280.4589694790856,279.99876583933354,280.00127062205235
9046,280.4550996578611,279.9947144205104,279.9972177277516
9047,280.4963967620945,280.035802424683,280.03834359811054
9048,280.5620552632189,280.10121195833636,280.1037786769033
9049,280.6182911649629,280.1571652596565,280.1597477677533
9050,280.66601936023676,280.2046099032756,280.20722990342523
9051,280.71035775489884,280.2486739074319,280.2513428341534
9052,280.7339364123288,280.2720010908895,280.27470312095375
9053,280.7422104105214,280.2800495681497,280.28277398071225
9054,280.7387748024989,280.27640908514394,280.27914747179443
9055,280.7282366395451,280.2656855230998,280.2684333250318
9056,280.7179995538652,280.25527716279555,280.25802504201124
9057,280.69509687967883,280.2322156225215,280.23494676357626
9058,280.6811402661061,280.218097947224,280.2208217677395
9059,280.6695711450689,280.20636546020955,280.20907873681557
9060,280.6618904438788,280.19851397619345,280.2012171552704
9061,280.6566281949772,280.19307597414553,280.19577177031834
9062,280.65358160352486,280.1898488122593,280.1925396852965
9063,280.65276336081547,280.1888462073031,280.19153450302093
9064,280.6491644555873,280.1850616611218,280.18774445865716
9065,280.64472127725344,280.1804332863041,280.18311338303374
9066,280.63755803724723,280.17308746295515,280.17576514746895
9067,280.630271347518,280.1656212742552,280.1682958171477
9068,280.62601526950874,280.16118447850107,280.1638567254701
9069,280.61823083668264,280.1532201786782,280.1558862192061
9070,280.62281807188685,280.15761930896707,280.1602892854138
9071,280.64973461632513,280.1843263000526,280.18701271747847
9072,280.68193924534694,280.21630578246555,280.21900743924647
9073,280.7303243923677,280.2644446818959,280.2671758479004
9074,280.7701514753001,280.3040190261818,280.3067754412814
9075,280.800709308686,280.3343297383984,280.33711133390284
9076,280.8199806336614,280.35336709397194,280.3561721247743
9077,280.83814910620606,280.3713122157754,280.3741420398307
9078,280.83715106009396,280.37010999469373,280.3729477791445
9079,280.81281752847354,280.34560074192456,280.34843042419413
9080,280.7853694307901,280.31799690034717,280.32081879570165
9081,280.75512663011324,280.2876101344451,280.29041734991375
9082,280.72830413936646,280.2606465104533,280.26343493674506
9083,280.70399311348376,280.23619269314696,280.23896000228376
9084,280.67856870600684,280.2106228262592,280.2133639142603
9085,280.65293063755854,280.1848366807751,280.18755406735875
9086,280.6271449036854,280.1589014911815,280.1615988370693
9087,280.60309206717983,280.13469814874964,280.1373755684315
9088,280.58121629673366,280.11266881427827,280.1153269828358
9089,280.549133996836,280.08043735624534,280.08306880970565
9090,280.5254071075267,280.0565606842218,280.059176249053
9091,280.50359727568326,280.03459658843343,280.0371948518281
9092,280.4862436560535,280.01708392035295,280.0196623936803
9093,280.4733674019782,280.0040389089888,280.00660346961655
9094,280.47325867297036,280.0037487605781,280.00631056221147
9095,280.48797565121464,280.01826646813396,280.02083450381673
9096,280.5274805380233,280.05754433615044,280.0601343289732
9097,280.57362028068957,280.1034348926786,280.10604940372093
9098,280.62066983295955,280.15022345655126,280.152867315711
9099,280.679264283816,280.2085444435496,280.2112330173929
9100,280.7297924326435,280.2587984840467,280.2615275857384
9101,280.76781047333077,280.2965532077929,280.2993176374627
9102,280.7746319054182,280.3031407191556,280.30592324530886
9103,280.7622514676371,280.29055556729725,280.2933473252676
9104,280.7481866538785,280.2763108798624,280.27912195320863
9105,280.7341111565502,280.26207312425686,280.26488692886477
9106,280.7187157832532,280.24652216080824,280.2493156284903
9107,280.70273695669925,280.2303841859173,280.2331574408444
9108,280.691840646745,280.2193218609639,280.22208735598036
9109,280.6805806220901,280.20789376784427,280.2106490618887
9110,280.6728703099103,280.2000119050389,280.2027584478376
9111,280.66323523387314,280.1902035636036,280.19293918980486
9112,280.6485157636871,280.17531363473006,280.178037434176
9113,280.6388441968977,280.16547052194903,280.1681880353705
9114,280.6211393409539,280.1475979780413,280.15030190234273
9115,280.6113937448326,280.13768264478983,280.1403796052142
9116,280.5889668927075,280.1150915678962,280.1177708917967
9117,280.5569468741886,280.08291711233977,280.08557199652813
9118,280.532690420998,280.0585100331789,280.0611541501825
9119,280.5680473523515,280.09367645395525,280.0963451806292
9120,280.6404617824263,280.16584370847187,280.16854520117903
9121,280.6939998256861,280.2191126130553,280.2218279112109
9122,280.74203710143115,280.26687654913434,280.2696218483734
9123,280.7772430689743,280.3018193843413,280.30460092834653
9124,280.8100301168401,280.33435566815604,280.33717603576844
9125,280.8285179067203,280.3526104679153,280.35545637605026
9126,280.82823428561653,280.3521178821468,280.3549748145376
9127,280.81465274604386,280.338351305836,280.34121100355503
9128,280.7901597190995,280.3136947660178,280.31654784232194
9129,280.7726009155811,280.29597984342524,280.29882733731523
9130,280.75280162443323,280.2760268838485,280.27885974548116
9131,280.73783702036053,280.2609056769781,280.2637240292131
9132,280.7280112927839,280.25091633521185,280.2537226776756
9133,280.72384101877765,280.24657507011244,280.24937324185987
9134,280.7258602468235,280.2484120135139,280.25120478852153
9135,280.7403024852363,280.2626574915977,280.26545544310665
9136,280.7428158127077,280.2649730815348,280.26776752790926
9137,280.74109940360154,280.26306392516057,280.2658572822954
9138,280.7351882358797,280.25696647583936,280.259759503183
9139,280.7281802338503,280.2497770368464,280.2525696937059
9140,280.71123853683326,280.23266401244393,280.2354459884688
9141,280.68889051542453,280.2101542680963,280.21292234953654
9142,280.66752951150124,280.1886360614095,280.1913912161237
9143,280.6705118071576,280.1914466180933,280.1942035557782
9144,280.687011567768,280.2077532039488,280.2105136547017
9145,280.70820395605546,280.22873791760657,280.23150013684517
9146,280.7247969612378,280.24511429827294,280.24787781345395
9147,280.7332134428691,280.2533146992566,280.25608716319294
9148,280.73441955415325,280.2543152017236,280.2571014227356
9149,280.71781987183755,280.2375349688951,280.24031792145064
9150,280.69266063497497,280.21221330107596,280.2149851270972
9151,280.66399060656113,280.18339223555637,280.1861491839087
9152,280.63038609768677,280.14964546503506,280.1523806581377
9153,280.6028319120087,280.1219494981263,280.12466722528876
9154,280.5749741624589,280.0939490429936,280.0966411134169
9155,280.54797906621997,280.06680819803125,280.0694740761685
9156,280.52547141100086,280.0441493009776,280.0467968171512
9157,280.4988191459927,280.0173447741942,280.01996806772877
9158,280.48094919002506,279.9993168986387,280.0019246753844
9159,280.4702825140829,279.98848291607334,279.9910796072075
9160,280.48232850374586,280.0003407081488,280.0029408692798
9161,280.49890417821257,280.01671233578344,280.019314683666
9162,280.50894350374676,280.0265409838154,280.0291375527578
9163,280.5144034419415,280.03179011317053,280.03439756709616
9164,280.5146781909389,280.0318625701414,280.03447859431776
9165,280.51360526288664,280.0305943376862,280.03321627502953
9166,280.51617202357136,280.0329669137413,280.0355953068536
9167,280.54529145387875,280.0618742945856,280.06452522407443
9168,280.5912920574823,280.10763773526685,280.11031597932293
9169,280.6370368020107,280.1531301883701,280.15583318211225
9170,280.67645445784973,280.19229266659715,280.19502267582266
9171,280.6985597750183,280.21415528968197,280.2169080683383
9172,280.70779572867235,280.2231680606764,280.22594058625316
9173,280.71560144448574,280.2307648268747,280.2335568910391
9174,280.7143150100635,280.2292831321668,280.2320831409456
9175,280.6997762309269,280.21456574051314,280.2173612248293
9176,280.68800834946495,280.20262730844166,280.2054205670042
9177,280.6728783705958,280.18733181628625,280.1901167704556
9178,280.650726191628,280.1650212497637,280.16779007055015
9179,280.63436319063146,280.14850091833586,280.1512596373922
9180,280.61124518924964,280.12522718425606,280.1279660877545
9181,280.59511194064896,280.1089357602334,280.11166065760307
9182,280.5728765614576,280.08654298225304,280.0892488149058
9183,280.54198467853564,280.0554995068448,280.0581791713343
9184,280.5192317139872,280.03259626229845,280.03526557146597
9185,280.5013582911615,280.0145675262144,280.017220808026
9186,280.49424653894613,280.00728902312477,280.00993048721017
9187,280.4954122128029,280.0082738056628,280.010908908881
9188,280.48595578217896,279.9986336933601,280.0012521135673
9189,280.4789123250704,279.9914072198565,279.99402285584927
9190,280.4728160136575,279.985128667516,279.9877449652946
9191,280.516952659356,280.0290507563911,280.03169889952846
9192,280.6025623611265,280.1143923403857,280.1170887092602
9193,280.6496004909646,280.1611546582942,280.1638647519355
9194,280.69760523699733,280.2088850491305,280.2116322066233
9195,280.73248740164325,280.2435051782151,280.24629231538285
9196,280.75379518404367,280.2645718338954,280.26738995852696
9197,280.76300014232555,280.2735542803685,280.2763930791533
9198,280.7597767271796,280.2701334434166,280.272984571601
9199,280.73959666616975,280.24977996542236,280.2526265679953
9200,280.7180456860875,280.22807026854287,280.2309094585881
9201,280.6919082573298,280.20178339563336,280.20460747388
9202,280.66492969477133,280.17466028568157,280.1774648299164
9203,280.62868327621726,280.13827661091557,280.1410527969769
9204,280.59760211555033,280.1070592877061,280.10981166781187
9205,280.5667110239237,280.07603048194426,280.0787571507512
9206,280.5481220621587,280.0572942883155,280.06000237312185
9207,280.51702760572516,280.02605273629956,280.0287308098213
9208,280.49135498952035,280.0002317730243,280.00288793789997
9209,280.4774935340427,279.98621216197256,279.98885595970006
9210,280.47631623408535,279.984861354756,279.98749830301017
